code|text
209169|sumatriptan 50 MG Oral Tablet [Imitrex]
209177|misoprostol 0.1 MG Oral Tablet [Cytotec]
209217|4 ML norepinephrine 1 MG/ML Injection [Levophed]
209224|potassium phosphate 305 MG / sodium phosphate, monobasic 700 MG Oral Tablet [K-Phos No 2]
209247|acarbose 50 MG Oral Tablet [Precose]
209248|acarbose 100 MG Oral Tablet [Precose]
209251|estrogens, esterified (USP) 0.625 MG / methyltestosterone 1.25 MG Oral Tablet [Estratest]
209253|estrogens, esterified (USP) 1.25 MG / methyltestosterone 2.5 MG Oral Tablet [Estratest]
209304|citric acid 66.8 MG/ML / potassium citrate 220 MG/ML Oral Solution [Cytra-K]
209326|nicotine 2 MG Chewing Gum [Nicorette]
209329|nortriptyline 10 MG Oral Capsule [Pamelor]
209339|nortriptyline 25 MG Oral Capsule [Pamelor]
209350|nortriptyline 50 MG Oral Capsule [Pamelor]
209352|acetaminophen 120 MG Rectal Suppository [Acephen]
209353|acetaminophen 120 MG Rectal Suppository [Feverall]
209360|acetaminophen 325 MG Rectal Suppository [Acephen]
209361|acetaminophen 325 MG Rectal Suppository [Feverall]
209363|acetaminophen 650 MG Rectal Suppository [Acephen]
209364|acetaminophen 650 MG Rectal Suppository [Feverall]
209375|acetaminophen 325 MG Oral Tablet [Mapap]
209384|acetaminophen 325 MG Oral Tablet [Tycolene]
209387|acetaminophen 325 MG Oral Tablet [Tylenol]
209391|nortriptyline 75 MG Oral Capsule [Pamelor]
209397|acetaminophen 32 MG/ML Oral Solution [Mapap]
209417|acetaminophen 33.3 MG/ML Oral Solution [Mapap]
209425|acetaminophen 33.3 MG/ML Oral Solution [Redutemp]
209433|acetaminophen 500 MG Oral Tablet [Anacin AF]
209443|acetaminophen 500 MG Oral Tablet [Mapap]
209459|acetaminophen 500 MG Oral Tablet [Tylenol]
209468|acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Excedrin]
209495|acetaminophen 80 MG Chewable Tablet [Mapap]
209501|acetaminophen 80 MG Chewable Tablet [Tempra Quicklets]
209531|acetaminophen 80 MG Rectal Suppository [Feverall]
209597|bisacodyl 10 MG Rectal Suppository [Bisac-Evac]
209601|bisacodyl 10 MG Rectal Suppository [Dulcolax]
209607|bisacodyl 5 MG Delayed Release Oral Tablet [Bisac-Evac]
209611|bisacodyl 5 MG Delayed Release Oral Tablet [Correct (New Formula)]
209613|bisacodyl 5 MG Delayed Release Oral Tablet [Dulcolax]
209638|cholecalciferol 0.01 MG Oral Tablet [Delta D3]
209645|tolnaftate 10 MG/ML Topical Cream [Fungi-Guard]
209651|tolnaftate 10 MG/ML Topical Cream [Tinactin]
209660|tolnaftate 0.01 MG/MG Topical Powder [Tinactin]
209662|tolnaftate 10 MG/ML Topical Solution [Absorbine Jr. Antifungal]
209663|tolnaftate 10 MG/ML Topical Solution [Blis-To-Sol]
209674|tolnaftate 10 MG/ML Topical Spray [Tinactin]
209692|disopyramide 150 MG Oral Capsule [Norpace]
209704|bacitracin 5000 UNT/ML Injectable Solution [Baci-IM]
209754|caffeine 200 MG Oral Tablet [Vivarin]
20976|oxtriphylline
209765|neomycin 0.005 MG/MG Topical Ointment
209788|cysteamine 150 MG Oral Capsule [Cystagon]
209789|cysteamine 50 MG Oral Capsule [Cystagon]
209823|aspirin 325 MG / meprobamate 200 MG Oral Tablet [Equagesic]
209826|acetaminophen 325 MG / butalbital 50 MG Oral Tablet [Marten-Tab]
209870|acetaminophen 160 MG Chewable Tablet [Mapap]
209873|acetaminophen 160 MG Chewable Tablet [Tempra Quicklets]
209878|selenium sulfide 10 MG/ML Medicated Shampoo [Dandrex]
209884|zinc pyrithione 10 MG/ML Medicated Shampoo
209890|acetaminophen 500 MG Oral Capsule [Mapap]
2099130|benoxinate / fluorescein Ophthalmic Product
2099131|benoxinate / fluorescein Ophthalmic Solution
2099132|benoxinate hydrochloride 4 MG/ML / fluorescein sodium 2.5 MG/ML Ophthalmic Solution
2099275|brussels sprout extract
2099276|spinach extract
2099281|Tuxarin
2099283|chlorpheniramine / codeine Extended Release Oral Tablet [Tuxarin]
2099284|Tuxarin Oral Product
2099285|Tuxarin Pill
2099286|12 HR chlorpheniramine maleate 8 MG / codeine phosphate 54.3 MG Extended Release Oral Tablet [Tuxarin]
2099289|inotersen
2099291|hydroxypropyl cellulose (70000 WAMW)
2099292|Helichrysum gymnocephalum whole extract
2099293|propylene glycol monocaprate
2099294|broccoli extract
2099295|moxetumomab pasudotox
2099300|1.14 ML dupilumab 175 MG/ML Prefilled Syringe
2099302|1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent]
2099307|moxetumomab pasudotox Injectable Product
2099308|moxetumomab pasudotox Injection
2099309|moxetumomab pasudotox-tdfk 1 MG Injection
2099310|Lumoxiti
2099312|moxetumomab pasudotox Injection [Lumoxiti]
2099313|Lumoxiti Injectable Product
2099314|moxetumomab pasudotox-tdfk 1 MG Injection [Lumoxiti]
2099316|inotersen Injectable Product
2099317|inotersen Prefilled Syringe
2099318|1.5 ML inotersen 189 MG/ML Prefilled Syringe
2099319|Tegsedi
2099321|inotersen Prefilled Syringe [Tegsedi]
2099322|Tegsedi Injectable Product
2099323|1.5 ML inotersen 189 MG/ML Prefilled Syringe [Tegsedi]
2099327|cholecalciferol 0.4 MG/ML Oral Solution
2099357|octyldodecyl benzoate
2099359|Lycopus europaeus whole extract
2099361|fluocinolone acetonide 0.18 MG Drug Implant
2099362|Yutiq
2099364|fluocinolone Drug Implant [Yutiq]
2099365|Yutiq Drug Implant Product
2099366|fluocinolone acetonide 0.18 MG Drug Implant [Yutiq]
2099508|{21 (ethinyl estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Hailey Fe 1.5/30 28 Day]
2099518|Altafluor
2099520|benoxinate / fluorescein Ophthalmic Solution [Altafluor]
2099521|Altafluor Ophthalmic Product
2099522|benoxinate hydrochloride 4 MG/ML / fluorescein sodium 2.5 MG/ML Ophthalmic Solution [Altafluor]
2099680|testosterone Auto-Injector
2099681|0.5 ML testosterone enanthate 200 MG/ML Auto-Injector
2099682|Xyosted
2099684|testosterone Auto-Injector [Xyosted]
2099685|Xyosted Injectable Product
2099686|0.5 ML testosterone enanthate 200 MG/ML Auto-Injector [Xyosted]
2099689|0.5 ML testosterone enanthate 100 MG/ML Auto-Injector
2099691|0.5 ML testosterone enanthate 100 MG/ML Auto-Injector [Xyosted]
2099695|0.5 ML testosterone enanthate 150 MG/ML Auto-Injector
2099697|0.5 ML testosterone enanthate 150 MG/ML Auto-Injector [Xyosted]
209970|benzocaine 0.14 MG/MG / butamben 0.02 MG/MG / tetracaine 0.02 MG/MG Topical Gel [Cetacaine]
2099700|1 ML dexamethasone phosphate 10 MG/ML Prefilled Syringe
2099704|talazoparib
209971|benzocaine 0.14 MG/MG / butamben 0.02 MG/MG / tetracaine 0.02 MG/MG Topical Ointment [Cetacaine]
2099711|cyclohexanol
2099712|isobutylene
2099713|glycerin methyl ether
2099767|3-((3-chlorophenyl)(4-(methylsulfonyl)phenyl)methylene)dihydro-2(3H)-furanone, (3Z)-
2099768|{42 (doxycycline hyclate 100 MG Oral Tablet) } Pack
2099769|{42 (doxycycline hyclate 100 MG Oral Tablet) } Pack [LymePak]
209977|acyclovir 0.05 MG/MG Topical Ointment [Zovirax]
2099771|lidocaine / phenylephrine / witch hazel Topical Product
2099772|lidocaine / phenylephrine / witch hazel Topical Spray
2099775|lidocaine hydrochloride 50 MG/ML / phenylephrine hydrochloride 2.5 MG/ML / witch hazel 500 MG/ML Topical Spray
2099777|hydrogen peroxide Topical Gel
2099778|hydrogen peroxide 0.018 MG/MG Topical Gel
2099780|ascorbic acid / collagen Oral Tablet
2099781|ascorbic acid 60 MG / collagen 6000 MG Oral Tablet
209990|resorcinol 20 MG/ML / sulfur 80 MG/ML Topical Cream [Acnomel]
2099938|Capsicum extract / menthol Topical Product
2099939|Capsicum extract / menthol Medicated Patch
2099941|Capsicum extract 50 MG / menthol 40 MG Medicated Patch
2099943|talazoparib Oral Product
2099944|talazoparib Pill
2099945|talazoparib Oral Capsule
2099946|talazoparib 0.25 MG Oral Capsule
2099947|Talzenna
2099949|talazoparib Oral Capsule [Talzenna]
2099950|Talzenna Oral Product
2099951|Talzenna Pill
2099952|talazoparib 0.25 MG Oral Capsule [Talzenna]
2099954|talazoparib 1 MG Oral Capsule
2099956|talazoparib 1 MG Oral Capsule [Talzenna]
2099993|10 ML leucovorin 10 MG/ML Injection
2099995|baloxavir marboxil
2099997|baloxavir marboxil Oral Product
2099998|baloxavir marboxil Pill
2099999|baloxavir marboxil Oral Tablet
210000|aluminum hydroxide 80 MG/ML / magnesium hydroxide 80 MG/ML / simethicone 8 MG/ML Oral Suspension [Almacone]
2100000|baloxavir marboxil 20 MG Oral Tablet
2100001|Xofluza
2100003|baloxavir marboxil Oral Tablet [Xofluza]
2100004|Xofluza Oral Product
2100005|Xofluza Pill
2100006|baloxavir marboxil 20 MG Oral Tablet [Xofluza]
2100008|baloxavir marboxil 40 MG Oral Tablet
2100010|baloxavir marboxil 40 MG Oral Tablet [Xofluza]
2100016|menthol / panthenol / salicylic acid Shampoo Product
2100017|menthol / panthenol / salicylic acid Medicated Shampoo
2100019|menthol 3 MG/ML / panthenol 2 MG/ML / salicylic acid 2.5 MG/ML Medicated Shampoo
2100021|levothyroxine Oral Powder [ThyroKare]
2100022|ThyroKare Oral Powder Product
2100023|levothyroxine sodium 0.0022 MG/MG Oral Powder [ThyroKare]
2100024|{2 (baloxavir marboxil 20 MG Oral Tablet) } Pack
2100026|{2 (baloxavir marboxil 40 MG Oral Tablet) } Pack
2100028|{90 (insulin, regular, human 12 UNT Inhalation Powder) / 90 (insulin, regular, human 8 UNT Inhalation Powder) } Pack
2100029|{90 (insulin, regular, human 12 UNT Inhalation Powder [Afrezza]) / 90 (insulin, regular, human 8 UNT Inhalation Powder [Afrezza]) } Pack [Afrezza 180 - 90 (8 UNT), 90 (12 UNT)]
2100099|{2 (baloxavir marboxil 20 MG Oral Tablet [Xofluza]) } Pack [Xofluza 40 MG Dose Pack (2 x 20 MG Tablets)]
2100100|{2 (baloxavir marboxil 40 MG Oral Tablet [Xofluza]) } Pack [Xofluza 80 MG Dose Pack (2 x 40 MG Tablets)]
210015|aluminum hydroxide 40 MG/ML / magnesium hydroxide 40 MG/ML / simethicone 4 MG/ML Oral Suspension [Almacone]
2100170|colestipol Granules for Oral Suspension
2100172|colestipol Granules for Oral Suspension [Colestid]
210031|aluminum hydroxide 40 MG/ML / magnesium hydroxide 40 MG/ML / simethicone 4 MG/ML Oral Suspension [Maalox Plus]
210037|aluminum hydroxide 40 MG/ML / magnesium hydroxide 40 MG/ML / simethicone 4 MG/ML Oral Suspension [Mintox Plus]
210072|salicylic acid 170 MG/ML Topical Solution [Compound W brand of salicylic acid]
210073|salicylic acid 170 MG/ML Topical Solution [Duofilm]
210074|salicylic acid 170 MG/ML Topical Solution [Gordofilm]
210083|ferrous sulfate 200 MG Oral Tablet [Feosol]
21009|chromic chloride
2101|carisoprodol
2101006|acid blue 9 ammonium
2101007|Aspergillus amstelodami extract
2101008|Gliocladium viride extract
2101072|propylene glycol 1-behenate
2101075|Rhizopus stolonifer allergenic extract 1 MG/ML Injectable Solution
2101077|Rhizopus stolonifer allergenic extract 25 MG/ML Injectable Solution
2101079|Rhizopus stolonifer allergenic extract 20000 UNT/ML Injectable Solution
2101081|Rhizopus stolonifer allergenic extract 40000 UNT/ML Injectable Solution
2101083|saccharomyces cerevisiae allergenic extract 1 MG/ML Injectable Solution
2101085|Acremonium strictum allergenic extract 1 MG/ML Injectable Solution
2101087|Stemphylium solani allergenic extract 25 MG/ML Injectable Solution
2101089|Stemphylium solani allergenic extract 50 MG/ML Injectable Solution
2101091|Trichoderma harzianum allergenic extract 1 MG/ML Injectable Solution
2101093|Trichoderma harzianum allergenic extract 25 MG/ML Injectable Solution
2101095|Trichophyton mentagrophytes allergenic extract 1 MG/ML Injectable Solution
2101097|Trichophyton rubrum allergenic extract 1 MG/ML Injectable Solution
2101099|Trichothecium roseum allergenic extract 1 MG/ML Injectable Solution
2101101|Trichothecium roseum allergenic extract 1000 UNT/ML Injectable Solution
2101103|Aspergillus nidulans allergenic extract 20000 UNT/ML Injectable Solution
2101105|Aspergillus nidulans allergenic extract 50 MG/ML Injectable Solution
2101107|Aspergillus niger var. niger allergenic extract 1 MG/ML Injectable Solution
2101109|Aspergillus nidulans allergenic extract 1 MG/ML Injectable Solution
210111|calcium carbonate 500 MG Chewable Tablet [Alkums]
2101111|Aspergillus fumigatus allergenic extract 2 MG/ML Injectable Solution
2101115|Aspergillus flavus allergenic extract 1 MG/ML Injectable Solution
2101117|Chaetomium globosum allergenic extract 1 MG/ML Injectable Solution
2101119|Botrytis cinerea allergenic extract 25 MG/ML Injectable Solution
2101121|Botrytis cinerea allergenic extract 1 MG/ML Injectable Solution
2101123|Aureobasidium pullulans var. pullutans allergenic extract 1 MG/ML Injectable Solution
210117|calcium carbonate 500 MG Chewable Tablet [Tums]
2101216|Rhizopus arrhizus allergenic extract / Rhizopus stolonifer allergenic extract Injectable Product
2101217|Rhizopus arrhizus allergenic extract / Rhizopus stolonifer allergenic extract Injectable Solution
2101219|Rhizopus arrhizus allergenic extract 0.5 MG/ML / Rhizopus stolonifer allergenic extract 0.5 MG/ML Injectable Solution
2101221|Rhodotorula mucilaginosa allergenic extract 1 MG/ML Injectable Solution
2101224|Rhizopus arrhizus allergenic extract 12.5 MG/ML / Rhizopus stolonifer allergenic extract 12.5 MG/ML Injectable Solution
2101226|Rhizopus arrhizus allergenic extract 25 MG/ML / Rhizopus stolonifer allergenic extract 25 MG/ML Injectable Solution
2101228|Rhizopus arrhizus allergenic extract 10000 UNT/ML / Rhizopus stolonifer allergenic extract 10000 UNT/ML Injectable Solution
2101229|Rhizopus arrhizus allergenic extract 20000 UNT/ML / Rhizopus stolonifer allergenic extract 20000 UNT/ML Injectable Solution
2101271|Crotalidae immune F(ab')2
2101273|Crotalidae immune F(ab')2 Injectable Product
2101274|Crotalidae immune F(ab')2 Injection
2101275|Crotalidae immune F(ab')2 (equine) 120 MG Injection
2101276|Anavip
2101278|Crotalidae immune F(ab')2 Injection [Anavip]
2101279|Anavip Injectable Product
2101280|Crotalidae immune F(ab')2 (equine) 120 MG Injection [Anavip]
2101281|acetaminophen 32 MG/ML / dextromethorphan hydrobromide 1.5 MG/ML Oral Solution
2101282|acetaminophen 325 MG / dextromethorphan hydrobromide 15 MG / guaifenesin 200 MG Oral Tablet
2101284|acetylcholine Ophthalmic Product
2101285|acetylcholine Ophthalmic Solution
2101288|acetylcholine Ophthalmic Solution [Miochol]
2101289|Miochol Ophthalmic Product
2101301|Alternaria alternata allergenic extract / Aspergillus fumigatus allergenic extract Injectable Product
2101302|Alternaria alternata allergenic extract / Aspergillus fumigatus allergenic extract Injectable Solution
2101304|Alternaria alternata allergenic extract 25 MG/ML / Aspergillus fumigatus allergenic extract 25 MG/ML Injectable Solution
2101306|Cladosporium herbarum allergenic extract 1 MG/ML Injectable Solution
2101308|Cladosporium herbarum allergenic extract 25 MG/ML Injectable Solution
2101310|Cladosporium herbarum allergenic extract 20000 UNT/ML Injectable Solution
2101312|Cladosporium herbarum allergenic extract 40000 UNT/ML Injectable Solution
2101314|cladosporium sphaerospermum allergenic extract 50 MG/ML Injectable Solution
2101316|Cochliobolus sativus allergenic extract 10 MG/ML Injectable Solution
2101318|cochliobolus spicifer allergenic extract 1 MG/ML Injectable Solution
2101320|cochliobolus spicifer allergenic extract 25 MG/ML Injectable Solution
2101322|cochliobolus spicifer allergenic extract 20000 UNT/ML Injectable Solution
2101324|cochliobolus spicifer allergenic extract 40000 UNT/ML Injectable Solution
2101326|epidermophyton floccosum allergenic extract 1 MG/ML Injectable Solution
2101328|epidermophyton floccosum allergenic extract 1000 UNT/ML Injectable Solution
2101339|Geotrichum candidum allergenic extract 1 MG/ML Injectable Solution
2101340|Fusarium moniliforme antigen
2101342|Fusarium moniliforme antigen Injectable Product
2101343|Fusarium moniliforme antigen Injectable Solution
2101344|Fusarium moniliforme antigen 1 MG/ML Injectable Solution
2101346|Fusarium moniliforme antigen 50 MG/ML Injectable Solution
2101348|Fusarium moniliforme antigen 100 MG/ML Injectable Solution
2101350|Fusarium moniliforme antigen 20000 UNT/ML Injectable Solution
2101352|Fusarium moniliforme antigen 40000 UNT/ML Injectable Solution
2101353|Gliocladium viride allergenic extract
2101355|Gliocladium viride allergenic extract Injectable Product
2101356|Gliocladium viride allergenic extract Injectable Solution
2101357|Gliocladium viride allergenic extract 1 MG/ML Injectable Solution
2101359|Gliocladium viride allergenic extract 50 MG/ML Injectable Solution
2101361|Gliocladium viride allergenic extract 100 MG/ML Injectable Solution
210137|salicylic acid 176 MG/ML Topical Solution [Mosco Corn & Callus Remover]
2101393|Gliocladium viride allergenic extract 1000 UNT/ML Injectable Solution
2101395|Gliocladium viride allergenic extract 20000 UNT/ML Injectable Solution
2101397|Gliocladium viride allergenic extract 40000 UNT/ML Injectable Solution
210140|salicylic acid 0.17 MG/MG Topical Gel [Compound W brand of salicylic acid]
2101400|Fusarium moniliforme antigen / Haematonectria haematococca allergenic extract Injectable Product
2101401|Fusarium moniliforme antigen / Haematonectria haematococca allergenic extract Injectable Solution
2101403|Fusarium moniliforme antigen 0.5 MG/ML / Haematonectria haematococca allergenic extract 0.5 MG/ML Injectable Solution
2101405|Haematonectria haematococca allergenic extract 1 MG/ML Injectable Solution
2101408|Fusarium moniliforme antigen 12.5 MG/ML / Haematonectria haematococca allergenic extract 12.5 MG/ML Injectable Solution
210141|salicylic acid 0.17 MG/MG Topical Gel [Duoplant]
2101411|Fusarium moniliforme antigen 25 MG/ML / Haematonectria haematococca allergenic extract 25 MG/ML Injectable Solution
2101412|Haematonectria haematococca allergenic extract 25 MG/ML Injectable Solution
2101415|Fusarium moniliforme antigen 10000 UNT/ML / Haematonectria haematococca allergenic extract 10000 UNT/ML Injectable Solution
2101417|Fusarium moniliforme antigen 20000 UNT/ML / Haematonectria haematococca allergenic extract 20000 UNT/ML Injectable Solution
2101418|Haematonectria haematococca allergenic extract 20000 UNT/ML Injectable Solution
2101419|Anacamptis morio flower extract
210142|salicylic acid 0.17 MG/MG Topical Gel [Sal-Plant Gel]
2101421|Helminthosporium solani allergenic extract 1 MG/ML Injectable Solution
2101422|Mucor circinelloides f. circinelloides allergenic extract
2101424|Mucor circinelloides f. circinelloides allergenic extract Injectable Product
2101425|Mucor circinelloides f. circinelloides allergenic extract Injectable Solution
2101426|Mucor circinelloides f. circinelloides allergenic extract 50 MG/ML Injectable Solution
2101428|Mucor circinelloides f. circinelloides allergenic extract 100 MG/ML Injectable Solution
2101430|Mucor circinelloides f. circinelloides allergenic extract 20000 UNT/ML Injectable Solution
2101440|Paecilomyces variotii allergenic extract 1 MG/ML Injectable Solution
2101442|Paecilomyces variotii allergenic extract 1000 UNT/ML Injectable Solution
2101444|Paecilomyces variotii allergenic extract 20000 UNT/ML Injectable Solution
2101446|Paecilomyces variotii allergenic extract 40000 UNT/ML Injectable Solution
2101450|Penicillium digitatum allergenic extract Injectable Product
2101451|Penicillium digitatum allergenic extract Injectable Solution
2101452|Penicillium digitatum allergenic extract 12.5 MG/ML Injectable Solution
2101454|Penicillium digitatum allergenic extract 25 MG/ML Injectable Solution
2101456|1 ML tbo-filgrastim 0.3 MG/ML Injection
2101458|filgrastim Injection [Granix]
2101459|1 ML tbo-filgrastim 0.3 MG/ML Injection [Granix]
2101463|Pleospora betae allergenic extract 1 MG/ML Injectable Solution
2101464|1.6 ML tbo-filgrastim 0.3 MG/ML Injection
2101465|1.6 ML tbo-filgrastim 0.3 MG/ML Injection [Granix]
2101468|Pleospora betae allergenic extract 25 MG/ML Injectable Solution
2101470|Pleospora betae allergenic extract 50 MG/ML Injectable Solution
2101472|Rhizopus arrhizus allergenic extract 1 MG/ML Injectable Solution
2101473|Mucor circinelloides f. lusitanicus allergenic extract
2101476|Mucor circinelloides f. lusitanicus allergenic extract / Mucor plumbeus allergenic extract Injectable Product
2101477|Mucor circinelloides f. lusitanicus allergenic extract / Mucor plumbeus allergenic extract Injectable Solution
2101479|Mucor circinelloides f. lusitanicus allergenic extract 0.5 MG/ML / Mucor plumbeus allergenic extract 0.5 MG/ML Injectable Solution
2101481|Mucor circinelloides f. lusitanicus allergenic extract / Rhizopus stolonifer allergenic extract Injectable Product
2101482|Mucor circinelloides f. lusitanicus allergenic extract / Rhizopus stolonifer allergenic extract Injectable Solution
